Date,FiscalYear,FiscalQuarter,FiscalMonthNumber,FiscalMonthOfQuarter,FiscalWeekOfYear,DayOfWeek,FiscalMonthName,FiscalMonthYear,FiscalQuarterYear,DayOfMonthNumber,DayName
2019-05-05,2019,2,4,1,14,0,May,May-19,22019,5,Sunday
2019-05-06,2019,2,4,1,14,1,May,May-19,22019,6,Monday
2019-05-07,2019,2,4,1,14,2,May,May-19,22019,7,Tuesday
2019-05-08,2019,2,4,1,14,3,May,May-19,22019,8,Wednesday
2019-05-09,2019,2,4,1,14,4,May,May-19,22019,9,Thursday
2019-05-10,2019,2,4,1,14,5,May,May-19,22019,10,Friday
2019-05-11,2019,2,4,1,14,6,May,May-19,22019,11,Saturday
2019-05-12,2019,2,4,1,15,0,May,May-19,22019,12,Sunday
2019-05-13,2019,2,4,1,15,1,May,May-19,22019,13,Monday
2019-05-14,2019,2,4,1,15,2,May,May-19,22019,14,Tuesday
2019-05-15,2019,2,4,1,15,3,May,May-19,22019,15,Wednesday
2019-05-16,2019,2,4,1,15,4,May,May-19,22019,16,Thursday
2019-05-17,2019,2,4,1,15,5,May,May-19,22019,17,Friday
2019-05-18,2019,2,4,1,15,6,May,May-19,22019,18,Saturday
2019-05-19,2019,2,4,1,16,0,May,May-19,22019,19,Sunday
2019-05-20,2019,2,4,1,16,1,May,May-19,22019,20,Monday
2019-05-21,2019,2,4,1,16,2,May,May-19,22019,21,Tuesday
2019-05-22,2019,2,4,1,16,3,May,May-19,22019,22,Wednesday
2019-05-23,2019,2,4,1,16,4,May,May-19,22019,23,Thursday
2019-05-24,2019,2,4,1,16,5,May,May-19,22019,24,Friday
2019-05-25,2019,2,4,1,16,6,May,May-19,22019,25,Saturday
2019-05-26,2019,2,4,1,17,0,May,May-19,22019,26,Sunday
2019-05-27,2019,2,4,1,17,1,May,May-19,22019,27,Monday
2019-05-28,2019,2,4,1,17,2,May,May-19,22019,28,Tuesday
2019-05-29,2019,2,4,1,17,3,May,May-19,22019,29,Wednesday
2019-05-30,2019,2,4,1,17,4,May,May-19,22019,30,Thursday
2019-05-31,2019,2,4,1,17,5,May,May-19,22019,31,Friday
2019-06-01,2019,2,4,1,17,6,May,May-19,22019,1,Saturday
2019-06-02,2019,2,5,2,18,0,June,Jun-19,22019,2,Sunday
2019-06-03,2019,2,5,2,18,1,June,Jun-19,22019,3,Monday
2019-06-04,2019,2,5,2,18,2,June,Jun-19,22019,4,Tuesday
2019-06-05,2019,2,5,2,18,3,June,Jun-19,22019,5,Wednesday
2019-06-06,2019,2,5,2,18,4,June,Jun-19,22019,6,Thursday
2019-06-07,2019,2,5,2,18,5,June,Jun-19,22019,7,Friday
2019-06-08,2019,2,5,2,18,6,June,Jun-19,22019,8,Saturday
2019-06-09,2019,2,5,2,19,0,June,Jun-19,22019,9,Sunday
2019-06-10,2019,2,5,2,19,1,June,Jun-19,22019,10,Monday
2019-06-11,2019,2,5,2,19,2,June,Jun-19,22019,11,Tuesday
2019-06-12,2019,2,5,2,19,3,June,Jun-19,22019,12,Wednesday
2019-06-13,2019,2,5,2,19,4,June,Jun-19,22019,13,Thursday
2019-06-14,2019,2,5,2,19,5,June,Jun-19,22019,14,Friday
2019-06-15,2019,2,5,2,19,6,June,Jun-19,22019,15,Saturday
2019-06-16,2019,2,5,2,20,0,June,Jun-19,22019,16,Sunday
2019-06-17,2019,2,5,2,20,1,June,Jun-19,22019,17,Monday
2019-06-18,2019,2,5,2,20,2,June,Jun-19,22019,18,Tuesday
2019-06-19,2019,2,5,2,20,3,June,Jun-19,22019,19,Wednesday
2019-06-20,2019,2,5,2,20,4,June,Jun-19,22019,20,Thursday
2019-06-21,2019,2,5,2,20,5,June,Jun-19,22019,21,Friday
2019-06-22,2019,2,5,2,20,6,June,Jun-19,22019,22,Saturday
2019-06-23,2019,2,5,2,21,0,June,Jun-19,22019,23,Sunday
2019-06-24,2019,2,5,2,21,1,June,Jun-19,22019,24,Monday
2019-06-25,2019,2,5,2,21,2,June,Jun-19,22019,25,Tuesday
2019-06-26,2019,2,5,2,21,3,June,Jun-19,22019,26,Wednesday
2019-06-27,2019,2,5,2,21,4,June,Jun-19,22019,27,Thursday
2019-06-28,2019,2,5,2,21,5,June,Jun-19,22019,28,Friday
2019-06-29,2019,2,5,2,21,6,June,Jun-19,22019,29,Saturday
2019-06-30,2019,2,5,2,22,0,June,Jun-19,22019,30,Sunday
2019-07-01,2019,2,5,2,22,1,June,Jun-19,22019,1,Monday
2019-07-02,2019,2,5,2,22,2,June,Jun-19,22019,2,Tuesday
2019-07-03,2019,2,5,2,22,3,June,Jun-19,22019,3,Wednesday
2019-07-04,2019,2,5,2,22,4,June,Jun-19,22019,4,Thursday
2019-07-05,2019,2,5,2,22,5,June,Jun-19,22019,5,Friday
2019-07-06,2019,2,5,2,22,6,June,Jun-19,22019,6,Saturday
2019-07-07,2019,2,6,3,23,0,July,Jul-19,22019,7,Sunday
2019-07-08,2019,2,6,3,23,1,July,Jul-19,22019,8,Monday
2019-07-09,2019,2,6,3,23,2,July,Jul-19,22019,9,Tuesday
2019-07-10,2019,2,6,3,23,3,July,Jul-19,22019,10,Wednesday
2019-07-11,2019,2,6,3,23,4,July,Jul-19,22019,11,Thursday
2019-07-12,2019,2,6,3,23,5,July,Jul-19,22019,12,Friday
2019-07-13,2019,2,6,3,23,6,July,Jul-19,22019,13,Saturday
2019-07-14,2019,2,6,3,24,0,July,Jul-19,22019,14,Sunday
2019-07-15,2019,2,6,3,24,1,July,Jul-19,22019,15,Monday
2019-07-16,2019,2,6,3,24,2,July,Jul-19,22019,16,Tuesday
2019-07-17,2019,2,6,3,24,3,July,Jul-19,22019,17,Wednesday
2019-07-18,2019,2,6,3,24,4,July,Jul-19,22019,18,Thursday
2019-07-19,2019,2,6,3,24,5,July,Jul-19,22019,19,Friday
2019-07-20,2019,2,6,3,24,6,July,Jul-19,22019,20,Saturday
2019-07-21,2019,2,6,3,25,0,July,Jul-19,22019,21,Sunday
2019-07-22,2019,2,6,3,25,1,July,Jul-19,22019,22,Monday
2019-07-23,2019,2,6,3,25,2,July,Jul-19,22019,23,Tuesday
2019-07-24,2019,2,6,3,25,3,July,Jul-19,22019,24,Wednesday
2019-07-25,2019,2,6,3,25,4,July,Jul-19,22019,25,Thursday
2019-07-26,2019,2,6,3,25,5,July,Jul-19,22019,26,Friday
2019-07-27,2019,2,6,3,25,6,July,Jul-19,22019,27,Saturday
2019-07-28,2019,2,6,3,26,0,July,Jul-19,22019,28,Sunday
2019-07-29,2019,2,6,3,26,1,July,Jul-19,22019,29,Monday
2019-07-30,2019,2,6,3,26,2,July,Jul-19,22019,30,Tuesday
2019-07-31,2019,2,6,3,26,3,July,Jul-19,22019,31,Wednesday
2019-08-01,2019,2,6,3,26,4,July,Jul-19,22019,1,Thursday
2019-08-02,2019,2,6,3,26,5,July,Jul-19,22019,2,Friday
2019-08-03,2019,2,6,3,26,6,July,Jul-19,22019,3,Saturday
2019-08-04,2019,3,7,1,27,0,August,Aug-19,32019,4,Sunday
2019-08-05,2019,3,7,1,27,1,August,Aug-19,32019,5,Monday
2019-08-06,2019,3,7,1,27,2,August,Aug-19,32019,6,Tuesday
2019-08-07,2019,3,7,1,27,3,August,Aug-19,32019,7,Wednesday
2019-08-08,2019,3,7,1,27,4,August,Aug-19,32019,8,Thursday
2019-08-09,2019,3,7,1,27,5,August,Aug-19,32019,9,Friday
2019-08-10,2019,3,7,1,27,6,August,Aug-19,32019,10,Saturday
2019-08-11,2019,3,7,1,28,0,August,Aug-19,32019,11,Sunday
2019-08-12,2019,3,7,1,28,1,August,Aug-19,32019,12,Monday
2019-08-13,2019,3,7,1,28,2,August,Aug-19,32019,13,Tuesday
2019-08-14,2019,3,7,1,28,3,August,Aug-19,32019,14,Wednesday
2019-08-15,2019,3,7,1,28,4,August,Aug-19,32019,15,Thursday
2019-08-16,2019,3,7,1,28,5,August,Aug-19,32019,16,Friday
2019-08-17,2019,3,7,1,28,6,August,Aug-19,32019,17,Saturday
2019-08-18,2019,3,7,1,29,0,August,Aug-19,32019,18,Sunday
2019-08-19,2019,3,7,1,29,1,August,Aug-19,32019,19,Monday
2019-08-20,2019,3,7,1,29,2,August,Aug-19,32019,20,Tuesday
2019-08-21,2019,3,7,1,29,3,August,Aug-19,32019,21,Wednesday
2019-08-22,2019,3,7,1,29,4,August,Aug-19,32019,22,Thursday
2019-08-23,2019,3,7,1,29,5,August,Aug-19,32019,23,Friday
2019-08-24,2019,3,7,1,29,6,August,Aug-19,32019,24,Saturday
2019-08-25,2019,3,7,1,30,0,August,Aug-19,32019,25,Sunday
2019-08-26,2019,3,7,1,30,1,August,Aug-19,32019,26,Monday
2019-08-27,2019,3,7,1,30,2,August,Aug-19,32019,27,Tuesday
2019-08-28,2019,3,7,1,30,3,August,Aug-19,32019,28,Wednesday
2019-08-29,2019,3,7,1,30,4,August,Aug-19,32019,29,Thursday
2019-08-30,2019,3,7,1,30,5,August,Aug-19,32019,30,Friday
2019-08-31,2019,3,7,1,30,6,August,Aug-19,32019,31,Saturday
2019-09-01,2019,3,8,2,31,0,September,Sep-19,32019,1,Sunday
2019-09-02,2019,3,8,2,31,1,September,Sep-19,32019,2,Monday
2019-09-03,2019,3,8,2,31,2,September,Sep-19,32019,3,Tuesday
2019-09-04,2019,3,8,2,31,3,September,Sep-19,32019,4,Wednesday
2019-09-05,2019,3,8,2,31,4,September,Sep-19,32019,5,Thursday
2019-09-06,2019,3,8,2,31,5,September,Sep-19,32019,6,Friday
2019-09-07,2019,3,8,2,31,6,September,Sep-19,32019,7,Saturday
2019-09-08,2019,3,8,2,32,0,September,Sep-19,32019,8,Sunday
2019-09-09,2019,3,8,2,32,1,September,Sep-19,32019,9,Monday
2019-09-10,2019,3,8,2,32,2,September,Sep-19,32019,10,Tuesday
2019-09-11,2019,3,8,2,32,3,September,Sep-19,32019,11,Wednesday
2019-09-12,2019,3,8,2,32,4,September,Sep-19,32019,12,Thursday
2019-09-13,2019,3,8,2,32,5,September,Sep-19,32019,13,Friday
2019-09-14,2019,3,8,2,32,6,September,Sep-19,32019,14,Saturday
2019-09-15,2019,3,8,2,33,0,September,Sep-19,32019,15,Sunday
2019-09-16,2019,3,8,2,33,1,September,Sep-19,32019,16,Monday
2019-09-17,2019,3,8,2,33,2,September,Sep-19,32019,17,Tuesday
2019-09-18,2019,3,8,2,33,3,September,Sep-19,32019,18,Wednesday
2019-09-19,2019,3,8,2,33,4,September,Sep-19,32019,19,Thursday
2019-09-20,2019,3,8,2,33,5,September,Sep-19,32019,20,Friday
2019-09-21,2019,3,8,2,33,6,September,Sep-19,32019,21,Saturday
2019-09-22,2019,3,8,2,34,0,September,Sep-19,32019,22,Sunday
2019-09-23,2019,3,8,2,34,1,September,Sep-19,32019,23,Monday
2019-09-24,2019,3,8,2,34,2,September,Sep-19,32019,24,Tuesday
2019-09-25,2019,3,8,2,34,3,September,Sep-19,32019,25,Wednesday
2019-09-26,2019,3,8,2,34,4,September,Sep-19,32019,26,Thursday
2019-09-27,2019,3,8,2,34,5,September,Sep-19,32019,27,Friday
2019-09-28,2019,3,8,2,34,6,September,Sep-19,32019,28,Saturday
2019-09-29,2019,3,8,2,35,0,September,Sep-19,32019,29,Sunday
2019-09-30,2019,3,8,2,35,1,September,Sep-19,32019,30,Monday
2019-10-01,2019,3,8,2,35,2,September,Sep-19,32019,1,Tuesday
2019-10-02,2019,3,8,2,35,3,September,Sep-19,32019,2,Wednesday
2019-10-03,2019,3,8,2,35,4,September,Sep-19,32019,3,Thursday
2019-10-04,2019,3,8,2,35,5,September,Sep-19,32019,4,Friday
2019-10-05,2019,3,8,2,35,6,September,Sep-19,32019,5,Saturday
2019-10-06,2019,3,9,3,36,0,October,Oct-19,32019,6,Sunday
2019-10-07,2019,3,9,3,36,1,October,Oct-19,32019,7,Monday
2019-10-08,2019,3,9,3,36,2,October,Oct-19,32019,8,Tuesday
2019-10-09,2019,3,9,3,36,3,October,Oct-19,32019,9,Wednesday
2019-10-10,2019,3,9,3,36,4,October,Oct-19,32019,10,Thursday
2019-10-11,2019,3,9,3,36,5,October,Oct-19,32019,11,Friday
2019-10-12,2019,3,9,3,36,6,October,Oct-19,32019,12,Saturday
2019-10-13,2019,3,9,3,37,0,October,Oct-19,32019,13,Sunday
2019-10-14,2019,3,9,3,37,1,October,Oct-19,32019,14,Monday
2019-10-15,2019,3,9,3,37,2,October,Oct-19,32019,15,Tuesday
2019-10-16,2019,3,9,3,37,3,October,Oct-19,32019,16,Wednesday
2019-10-17,2019,3,9,3,37,4,October,Oct-19,32019,17,Thursday
2019-10-18,2019,3,9,3,37,5,October,Oct-19,32019,18,Friday
2019-10-19,2019,3,9,3,37,6,October,Oct-19,32019,19,Saturday
2019-10-20,2019,3,9,3,38,0,October,Oct-19,32019,20,Sunday
2019-10-21,2019,3,9,3,38,1,October,Oct-19,32019,21,Monday
2019-10-22,2019,3,9,3,38,2,October,Oct-19,32019,22,Tuesday
2019-10-23,2019,3,9,3,38,3,October,Oct-19,32019,23,Wednesday
2019-10-24,2019,3,9,3,38,4,October,Oct-19,32019,24,Thursday
2019-10-25,2019,3,9,3,38,5,October,Oct-19,32019,25,Friday
2019-10-26,2019,3,9,3,38,6,October,Oct-19,32019,26,Saturday
2019-10-27,2019,3,9,3,39,0,October,Oct-19,32019,27,Sunday
2019-10-28,2019,3,9,3,39,1,October,Oct-19,32019,28,Monday
2019-10-29,2019,3,9,3,39,2,October,Oct-19,32019,29,Tuesday
2019-10-30,2019,3,9,3,39,3,October,Oct-19,32019,30,Wednesday
2019-10-31,2019,3,9,3,39,4,October,Oct-19,32019,31,Thursday
2019-11-01,2019,3,9,3,39,5,October,Oct-19,32019,1,Friday
2019-11-02,2019,3,9,3,39,6,October,Oct-19,32019,2,Saturday
2019-11-03,2019,4,10,1,40,0,November,Nov-19,42019,3,Sunday
2019-11-04,2019,4,10,1,40,1,November,Nov-19,42019,4,Monday
2019-11-05,2019,4,10,1,40,2,November,Nov-19,42019,5,Tuesday
2019-11-06,2019,4,10,1,40,3,November,Nov-19,42019,6,Wednesday
2019-11-07,2019,4,10,1,40,4,November,Nov-19,42019,7,Thursday
2019-11-08,2019,4,10,1,40,5,November,Nov-19,42019,8,Friday
2019-11-09,2019,4,10,1,40,6,November,Nov-19,42019,9,Saturday
2019-11-10,2019,4,10,1,41,0,November,Nov-19,42019,10,Sunday
2019-11-11,2019,4,10,1,41,1,November,Nov-19,42019,11,Monday
2019-11-12,2019,4,10,1,41,2,November,Nov-19,42019,12,Tuesday
2019-11-13,2019,4,10,1,41,3,November,Nov-19,42019,13,Wednesday
2019-11-14,2019,4,10,1,41,4,November,Nov-19,42019,14,Thursday
2019-11-15,2019,4,10,1,41,5,November,Nov-19,42019,15,Friday
2019-11-16,2019,4,10,1,41,6,November,Nov-19,42019,16,Saturday
2019-11-17,2019,4,10,1,42,0,November,Nov-19,42019,17,Sunday
2019-11-18,2019,4,10,1,42,1,November,Nov-19,42019,18,Monday
2019-11-19,2019,4,10,1,42,2,November,Nov-19,42019,19,Tuesday
2019-11-20,2019,4,10,1,42,3,November,Nov-19,42019,20,Wednesday
2019-11-21,2019,4,10,1,42,4,November,Nov-19,42019,21,Thursday
2019-11-22,2019,4,10,1,42,5,November,Nov-19,42019,22,Friday
2019-11-23,2019,4,10,1,42,6,November,Nov-19,42019,23,Saturday
2019-11-24,2019,4,10,1,43,0,November,Nov-19,42019,24,Sunday
2019-11-25,2019,4,10,1,43,1,November,Nov-19,42019,25,Monday
2019-11-26,2019,4,10,1,43,2,November,Nov-19,42019,26,Tuesday
2019-11-27,2019,4,10,1,43,3,November,Nov-19,42019,27,Wednesday
2019-11-28,2019,4,10,1,43,4,November,Nov-19,42019,28,Thursday
2019-11-29,2019,4,10,1,43,5,November,Nov-19,42019,29,Friday
2019-11-30,2019,4,10,1,43,6,November,Nov-19,42019,30,Saturday
2019-12-01,2019,4,11,2,44,0,December,Dec-19,42019,1,Sunday
2019-12-02,2019,4,11,2,44,1,December,Dec-19,42019,2,Monday
2019-12-03,2019,4,11,2,44,2,December,Dec-19,42019,3,Tuesday
2019-12-04,2019,4,11,2,44,3,December,Dec-19,42019,4,Wednesday
2019-12-05,2019,4,11,2,44,4,December,Dec-19,42019,5,Thursday
2019-12-06,2019,4,11,2,44,5,December,Dec-19,42019,6,Friday
2019-12-07,2019,4,11,2,44,6,December,Dec-19,42019,7,Saturday
2019-12-08,2019,4,11,2,45,0,December,Dec-19,42019,8,Sunday
2019-12-09,2019,4,11,2,45,1,December,Dec-19,42019,9,Monday
2019-12-10,2019,4,11,2,45,2,December,Dec-19,42019,10,Tuesday
2019-12-11,2019,4,11,2,45,3,December,Dec-19,42019,11,Wednesday
2019-12-12,2019,4,11,2,45,4,December,Dec-19,42019,12,Thursday
2019-12-13,2019,4,11,2,45,5,December,Dec-19,42019,13,Friday
2019-12-14,2019,4,11,2,45,6,December,Dec-19,42019,14,Saturday
2019-12-15,2019,4,11,2,46,0,December,Dec-19,42019,15,Sunday
2019-12-16,2019,4,11,2,46,1,December,Dec-19,42019,16,Monday
2019-12-17,2019,4,11,2,46,2,December,Dec-19,42019,17,Tuesday
2019-12-18,2019,4,11,2,46,3,December,Dec-19,42019,18,Wednesday
2019-12-19,2019,4,11,2,46,4,December,Dec-19,42019,19,Thursday
2019-12-20,2019,4,11,2,46,5,December,Dec-19,42019,20,Friday
2019-12-21,2019,4,11,2,46,6,December,Dec-19,42019,21,Saturday
2019-12-22,2019,4,11,2,47,0,December,Dec-19,42019,22,Sunday
2019-12-23,2019,4,11,2,47,1,December,Dec-19,42019,23,Monday
2019-12-24,2019,4,11,2,47,2,December,Dec-19,42019,24,Tuesday
2019-12-25,2019,4,11,2,47,3,December,Dec-19,42019,25,Wednesday
2019-12-26,2019,4,11,2,47,4,December,Dec-19,42019,26,Thursday
2019-12-27,2019,4,11,2,47,5,December,Dec-19,42019,27,Friday
2019-12-28,2019,4,11,2,47,6,December,Dec-19,42019,28,Saturday
2019-12-29,2019,4,11,2,48,0,December,Dec-19,42019,29,Sunday
2019-12-30,2019,4,11,2,48,1,December,Dec-19,42019,30,Monday
2019-12-31,2019,4,11,2,48,2,December,Dec-19,42019,31,Tuesday
2020-01-01,2019,4,11,2,48,3,December,Dec-19,42019,1,Wednesday
2020-01-02,2019,4,11,2,48,4,December,Dec-19,42019,2,Thursday
2020-01-03,2019,4,11,2,48,5,December,Dec-19,42019,3,Friday
2020-01-04,2019,4,11,2,48,6,December,Dec-19,42019,4,Saturday
2020-01-05,2019,4,12,3,49,0,January,Jan-19,42019,5,Sunday
2020-01-06,2019,4,12,3,49,1,January,Jan-19,42019,6,Monday
2020-01-07,2019,4,12,3,49,2,January,Jan-19,42019,7,Tuesday
2020-01-08,2019,4,12,3,49,3,January,Jan-19,42019,8,Wednesday
2020-01-09,2019,4,12,3,49,4,January,Jan-19,42019,9,Thursday
2020-01-10,2019,4,12,3,49,5,January,Jan-19,42019,10,Friday
2020-01-11,2019,4,12,3,49,6,January,Jan-19,42019,11,Saturday
2020-01-12,2019,4,12,3,50,0,January,Jan-19,42019,12,Sunday
2020-01-13,2019,4,12,3,50,1,January,Jan-19,42019,13,Monday
2020-01-14,2019,4,12,3,50,2,January,Jan-19,42019,14,Tuesday
2020-01-15,2019,4,12,3,50,3,January,Jan-19,42019,15,Wednesday
2020-01-16,2019,4,12,3,50,4,January,Jan-19,42019,16,Thursday
2020-01-17,2019,4,12,3,50,5,January,Jan-19,42019,17,Friday
2020-01-18,2019,4,12,3,50,6,January,Jan-19,42019,18,Saturday
2020-01-19,2019,4,12,3,51,0,January,Jan-19,42019,19,Sunday
2020-01-20,2019,4,12,3,51,1,January,Jan-19,42019,20,Monday
2020-01-21,2019,4,12,3,51,2,January,Jan-19,42019,21,Tuesday
2020-01-22,2019,4,12,3,51,3,January,Jan-19,42019,22,Wednesday
2020-01-23,2019,4,12,3,51,4,January,Jan-19,42019,23,Thursday
2020-01-24,2019,4,12,3,51,5,January,Jan-19,42019,24,Friday
2020-01-25,2019,4,12,3,51,6,January,Jan-19,42019,25,Saturday
2020-01-26,2019,4,12,3,52,0,January,Jan-19,42019,26,Sunday
2020-01-27,2019,4,12,3,52,1,January,Jan-19,42019,27,Monday
2020-01-28,2019,4,12,3,52,2,January,Jan-19,42019,28,Tuesday
2020-01-29,2019,4,12,3,52,3,January,Jan-19,42019,29,Wednesday
2020-01-30,2019,4,12,3,52,4,January,Jan-19,42019,30,Thursday
2020-01-31,2019,4,12,3,52,5,January,Jan-19,42019,31,Friday
2020-02-01,2019,4,12,3,52,6,January,Jan-19,42019,1,Saturday
